Id,X,Y,Z,Type,Comment
A01,3075.87,318.83,-3684.38,LiftRockTree
A02,3326.96,309.81,-3589.20,RockCircle
A03,3455.61,314.14,-3581.87,LiftRockBoulder
A04,3813.45,255.99,-3419.22,FlowerCount
A05,3152.59,170.16,-3328.34,Race,
A06,3496.16,255.92,-3374.29,LiftRockSlab,1 Stasis
A07,3779.70,275.42,-3361.51,BoulderGolf
A08,4422.96,115.15,-3340.21,LiftRockRubble
A09,4815.50,105.73,-3300.24,LiftRockSlab,1 Stasis
A10,3178.98,176.40,-3073.66,LiftRockSlab,1 Stasis
A11,3350.10,175.02,-3079.83,LiftRockTree
A12,3572.84,205.91,-3046.93,Balloon,Static under hanging cliff
A13,3995.79,292.52,-3147.58,LiftRockLeaves
A14,4344.05,363.38,-3178.36,Race,.dir(.E)
A15,4428.83,352.26,-3182.90,LiftRock
A16,4503.65,379.21,-3164.38,Confetti
A17,4817.19,106.12,-3094.21,FlowerCount,Start top of guardian
A18,3736.66,147.37,-2884.98,AcornLog,Shoot midair
A19,4103.20,232.56,-2832.40,FlowerCount
A20,3436.59,155.19,-2533.65,BlockPuzzle
A21,3726.79,127.29,-2677.46,LiftRock,Side of spring
A22,4008.60,195.20,-2736.30,LiftRockLeaves
A23,4396.83,224.35,-2721.58,RockCircle
A24,4508.73,106.40,-2643.60,BlockPuzzle
A25,3372.04,271.94,-2315.19,Confetti,Top of tree
A26,3732.84,139.54,-2423.21,BlockPuzzle
A27,3877.54,178.84,-2371.86,LightChase
A28,4181.04,220.80,-2540.40,Race,Ordinal DEFUSE
A29,4338.09,170.55,-2438.51,Balloon,1 BA middle
A30,3244.91,265.87,-2000.30,LightChase
A31,3479.96,280.77,-2077.34,LiftRockLeaves
A32,3662.78,273.67,-2067.31,MatchTree,Closest tree
A33,4530.94,106.98,-2098.37,LiftRockLeaves
A34,4098.31,232.81,-1756.46,RockCircle,Rock in bush
A35,4634.40,139.70,-1840.94,FlowerChase
A36,4691.70,136.71,-1777.33,BlockPuzzle
A37,3709.39,204.17,-1683.44,LiftRock,Top of stone structure
A38,4095.78,220.00,-1627.46,FlowerChase,On bridge
A39,3297.69,466.47,-1583.79,LiftRockDoor
A40,3288.67,511.29,-1574.58,LiftRockLeaves
A41,3237.79,479.93,-1527.74,LiftRockLeaves
A42,3292.11,530.90,-1428.61,LiftRock,Next to cannons
A43,3296.23,459.86,-1421.08,LiftRockLeaves
A44,4356.77,284.96,-1528.09,Race
A45,3112.55,426.00,-1295.32,RockCircle
A46,3407.36,442.76,-1278.32,LiftRockDoor
A47,3882.54,356.53,-1340.01,OfferApple
A48,4104.55,282.08,-1350.66,FlowerCount
A49,4038.20,329.62,-1254.87,MatchTree,Right tree
A50,3010.15,346.43,-1204.24,LiftRockSlab,Broken column. Stasis MAX
A51,3726.30,331.25,-1129.71,Basketball,GG rock throw
A52,3604.77,334.48,-1008.63,LiftRock,Below bridge
A53,4239.35,409.88,-998.25,MatchTree,Middle
A54,3960.61,378.52,-858.58,Balloon,Pre BT left of tree
A55,4042.21,351.56,-661.96,LiftRockBoulder
A56,4332.91,406.96,-696.63,LightChase
A57,4144.26,406.69,-595.96,Confetti,Top of tree
C01,-753.67,151.17,-1086.79,LiftRock
C02,589.77,121.48,-1107.12,BlockPuzzle
C03,-670.08,119.11,-932.68,BlockPuzzle
C04,178.54,134.04,-940.02,LiftRock,In fountain
C05,319.65,137.19,-962.06,AcornTree,In tree
C06,506.90,141.81,-882.61,LilyPads,No Drown
C07,-941.41,133.35,-817.63,AcornFlying
C08,-681.31,122.38,-860.62,OfferShield,Leave shield
C09,696.30,217.99,-824.38,Confetti,Top of tree
C10,292.18,117.21,-724.08,Basketball,2 Cryo blocks
C11,613.41,183.51,-743.37,LiftRock,Inside hollow tree
C12,840.40,236.28,-692.47,LiftRock,In tree stump on peak
C13,1265.17,116.40,-707.25,Basketball,Cryo block near rocks
C14,-935.20,167.84,-641.24,LiftRock
C15,-609.56,119.00,-682.30,LilyPads,Cryo block
C16,-267.21,139.86,-610.18,Acorn,Under bridge
C17,85.54,138.13,-634.97,LiftRockLeaves
C18,396.08,115.50,-625.56,LightChase
C19,686.03,167.93,-635.10,Balloon,Pinwheel on hollow tree
C20,-763.77,156.04,-606.27,LiftRockRubble
C21,-796.21,187.66,-558.85,RockCircle
C22,-666.93,128.60,-543.81,RockCircle
C23,504.45,123.33,-493.46,AcornHanging,Below bridge
C24,-1035.08,150.22,-446.22,LiftRock,On small hill near bridge
C25,-803.95,138.07,-403.12,LiftRock
C26,-663.30,146.77,-432.60,Balloon,In tree
C27,-253.82,141.72,-425.72,Race,Aim at castle door turn
C28,86.23,138.81,-412.08,LiftRockDoor
C29,97.63,181.01,-429.80,Confetti,Top of flagpole
C30,-886.65,129.25,-274.04,LiftRockRubble,Next to broken house
C31,-548.5,140.88,-229.52,LiftRock,On wall
C32,-254.35,146.84,-264.41,ShootEmblem,Castle Town Gate
C33,-161.75,147.43,-262.04,Balloon,On out wall
C34,623.24,123.53,-194.76,MatchTree,Left tree
C35,-239.38,139.77,-112.59,LiftRock,On pillar
C36,-1336.88,122.55,249.66,LiftRock
C37,-1336.35,117.12,366.61,BlockPuzzle
C38,-1155.96,137.33,245.12,FlowerChase
C39,-868.50,187.17,219.11,Confetti,Top of flag pole
C40,-728.06,154.69,134.77,LightChase,Same Forest
C41,-710.25,158.35,99.93,AcornTree
C42,-516.95,154.04,97.79,Balloon,Shoot midair
C43,-427.28,135.84,150.92,AcornFlying
C44,25.66,148.47,147.48,LiftRock
C45,384.26,154.17,135.36,LiftRock,On hill
C46,806.57,116.89,24.09,LiftRock,Under bridge
C47,-1127.28,145.96,414.31,LilyPads,Cryo
C48,-737.40,125.85,333.75,LiftRock,Between 2 rocks
C49,-363.24,131.73,396.94,AcornHanging,Wagon next to tree
C50,142.93,128.21,296.02,FlowerCount,Chaos Ranch
C51,627.03,130.94,182.30,BoulderCircle
C52,-1313.94,116.17,622.86,LiftRock,In well
C53,-1020.38,201.02,559.81,OfferApple
C54,-512.75,170.26,550.62,Confetti,Top of flagpole
C55,-122.09,128.79,594.00,LightChase,Forest left of guardian
C56,322.06,127.50,525.00,OfferApple
C57,-1249.55,125.52,730.67,AcornTree
C58,-1439.60,125.50,846.66,TreeStump
C59,-1512.68,117.38,908.66,Basketball,Cryo block
C60,-1106.93,139.42,905.26,BlockPuzzle
C61,-1009.46,130.11,932.03,RockCircle
C62,-749.92,132.90,892.21,LightChase
C63,-644.58,146.21,876.11,FlowerChase
C64,-133.70,143.35,945.03,LightChase
C65,225.38,173.64,872.04,AcornTree
C66,-1356.69,140.95,1002.41,RockCircle
C67,-1154.35,132.86,964.63,LiftRock,On ledge (Hard to see)
C68,-1134.46,143.84,1030.47,AcornHanging,On bridge
C69,-599.94,138.02,1071.81,AcornHanging,From tree
C70,-106.45,153.33,1047.96,RockCircle,3
C71,39.26,140.77,1034.49,LiftRockTree
C72,-1370.34,174.22,1165.82,AcornFlying,BT
C73,-1190.02,174.95,1116.74,Race,SQ High
C74,-1149.91,218.28,1204.10,LiftRock,Top of Coliseum
C75,-425.27,131.0,1189.34,LilyPads,No Drown
C76,-466.41,137.21,1279.38,LiftRockLeaves
C77,295.58,135.22,1204.79,Balloon
C78,-1314.29,139.19,1257.33,LiftRock
C79,-1224.68,299.79,1358.41,LiftRock
C80,-1280.39,284.68,1384.89,AcornLog,Shoot midair
C81,-1057.31,167.53,1327.52,LightChase,In ruins
C82,-770.02,135.06,1380.97,LightChase
C83,-653.64,159.13,1390.28,Balloon,Rotate to the left
C84,69.30,121.17,1438.00,AcornFlying,Shoot hard one in non BT
C85,-1666.66,249.27,1393.96,LiftRockTree
C86,-1728.58,144.39,1478.86,LiftRock
C87,-1583.93,68.69,1579.69,Basketball
C88,-1746.91,71.0,1831.09,LilyPads,Cryo Block
C89,-1491.53,68.49,1832.24,Basketball,GG throw
D01,954.40,116.27,942.46,LiftRock,Island below
D02,1775.80,219.04,963.60,LilyPads,Impa house. Cryo
D03,1807.03,220.44,992.20,OfferApple
D04,1793.89,258.89,1052.82,LiftRock,Ledge
D05,1798.33,230.96,1078.17,ShootEmblem
D06,1957.25,248.06,1062.05,ShootEmblem
D07,2163.89,460.62,1034.73,LiftRock,2nd Peak
D08,1939.51,269.11,1110.93,LiftRock,On ledge
D09,1676.10,324.63,1157.93,MatchTree,Closest to peak
D10,1739.30,413.37,1186.67,LiftRock,2nd Peak
D11,1933.25,376.73,1220.96,LiftRock,Peak
D12,2058.50,244.81,1208.55,BlockPuzzle
D13,516.10,127.02,1167.10,LiftRockTree,3rd big tree N of open rock
D14,337.14,120.05,1271.06,AcornHanging,From bridge
D15,715.11,166.34,1327.02,TreeStump,Edge of forest
D16,1040.55,121.35,1318.15,LiftRock,Small island
D17,1293.44,273.69,1331.36,LiftRockTree
D18,1553.54,119.0,1297.18,LilyPads,No Drown
D19,1638.96,116.47,1376.28,Basketball,no GG
D20,1750.43,116.39,1544.68,Basketball,GG a rock down
D21,2207.28,192.59,1373.48,Confetti,Top of tree
D22,318.15,115.38,1397.90,LiftRockBoulder
D23,518.62,131.00,1475.52,AcornFlying
D24,668.64,135.47,1468.29,BoulderGolf,Surf down after bomb
D25,788.83,145.87,1471.35,JumpFence,Summon Horse
D26,87.01,164.54,1585.09,Confetti,Top of flagpole
D27,232.20,115.35,1601.41,LiftRock,Under bridge
D28,671.09,180.86,1638.37,Confetti,Top of flagpole
D29,850.50,115.39,1623.99,LiftRock,On island
D30,1376.52,327.85,1680.34,OfferApple
D31,54.98,146.90,1758.55,BoulderGolf
D32,112.31,116.67,1709.78,Basketball,GG throw p close
D33,178.96,116.68,1719.98,BlockPuzzle
D34,225.30,121.99,1705.66,LiftRock
D35,312.68,180.27,1766.79,Balloon
D36,516.76,167.24,1788.16,FlowerChase
D37,644.18,116.81,1763.26,BoulderGolf
D38,704.98,116.75,1796.56,LiftRock,In cave
D39,1049.23,115.87,1783.27,FlowerChase,Across River
D40,1258.45,492.11,1851.12,LiftRock
D41,1517.27,400.24,1850.08,BoulderGolf
D42,1748.57,140.69,1921.65,Confetti,Top of stable
D43,-189.70,121.28,1835.39,FlowerCount,In cave
D44,5.32,207.82,1897.89,LiftRock
D45,160.04,150.43,1942.17,Confetti
D46,551.57,182.90,1903.50,MatchTree,Right tree
D47,868.27,142.61,1902.03,Balloon
D48,1101.69,224.28,1889.53,LiftRock,Upper level
D49,1245.11,541.34,1942.17,OfferApple
D50,815.22,202.72,2089.43,LiftRockSlab
D51,1877.42,132.53,2051.32,LiftRockTree,Big tree
D52,2054.82,153.24,2092.72,Balloon
D53,2484.82,119.0,2103.39,LilyPads,Put cryo
D54,-115.48,186.84,2303.39,Torch
D55,1682.65,201.46,2327.61,LiftRock,On ledge high
D56,1886.18,147.40,2418.73,LiftRock,In Tree Stump
D57,2303.51,281.29,2375.13,LilyPads,No Drown
D58,2366.56,221.70,2303.49,AcornFlying,Bomb Arrow
D59,1936.54,134.27,2564.50,LiftRock,Bottom of waterfall
E01,1615.10,207.95,-3661.03,LiftRockLeaves
E02,2087.11,318.25,-3573.55,BlockPuzzle
E03,2233.99,338.44,-3673.52,LiftRockRubble
E04,2551.06,411.23,-3592.67,LiftRockRubble
E05,2662.63,479.33,-3471.58,RockCircle,Pillars around shrine
E06,2469.91,514.72,-3174.50,LiftRockRubble
E07,1549.11,533.40,-3108.54,LiftRock,Top of island
E08,1632.01,585.55,-2939.50,LiftRock,Top of northern mine
E09,2195.50,613.21,-3007.84,LiftRock,On hanging rock high
E10,1885.78,513.93,-2749.10,Balloon
E11,2060.97,580.31,-2757.41,RockCircle
E12,3322.94,379.46,-2803.06,BlockPuzzle
E13,1658.13,554.58,-2564.87,LiftRock
E14,1725.34,607.05,-2553.93,Race,SQ
E15,1593.87,543.91,-2475.24,Confetti,Inside agreeGe
E16,1865.55,533.93,-2465.04,Confetti,Top of skeleton
E17,1867.81,511.00,-2400.63,Race,Glide over
E18,1647.23,521.04,-2244.46,RockCircle,GG over
E19,1537.85,505.38,-2091.50,Balloon,High up
E20,2019.41,557.72,-2172.89,BoulderGolf,Can go after bomb
E21,2170.73,547.03,-2109.55,BlockPuzzle
E22,2355.87,524.65,-2067.37,LiftRock,On stone above ring
E23,2663.89,564.49,-2066.87,LiftRockRubble
E24,1412.02,408.74,-1759.80,BoulderGolf,WB away after
E25,1544.33,394.20,-1837.21,Race,Glide and run
E26,1687.55,427.39,-1717.08,BoulderGolf,Bomb down
E27,1950.85,457.49,-1832.65,LiftRockRubble
E28,2273.79,431.76,-1823.22,Balloon,Aim Above
E29,2424.33,253.68,-1738.50,Basketball
E30,2703.71,225.52,-1749.27,BlockPuzzle
E31,1426.89,465.03,-1544.06,RockCircle,2 rocks
E32,2266.55,347.37,-1565.48,LiftRockRubble
E33,2407.27,328.66,-1613.59,Race,.dir(N>) Turn
E34,2751.06,293.76,-1675.90,RockCircle
E35,1377.20,322.40,-1261.17,RockCircle
E36,1940.14,226.01,-1217.73,LilyPads,No Drown
E37,2179.55,226.34,-1282.03,RockCircle
E38,2478.57,313.41,-1391.59,BlockPuzzle
E39,2752.29,233.72,-1366.33,Basketball,GG throw
E40,2504.47,312.20,-1304.28,LiftRockRubble
E41,2408.19,262.34,-1229.95,Balloon,Shoot from E42
E42,2441.13,257.40,-1241.72,LiftRock,Ledge below stone thing
E43,2315.02,293.52,-1133.25,LiftRockRubble
E44,2655.78,261.74,-971.17,LiftRock,Left set of trees
E45,2275.00,134.98,-720.14,Race,ordinal DEFUSE
F01,1381.90,288.30,2277.44,AcornTree
F02,1188.64,323.43,2476.70,Race,.dir(<S) Turn
F03,1305.28,191.34,2434.05,Balloon
F04,1323.72,194.40,2453.45,RockCircle,Use tree
F05,1462.67,336.79,2370.84,Balloon
F06,2181.72,414.98,2534.69,LiftRock,Peak
F07,2403.83,256.60,2511.22,LightChase
F08,1966.62,365.96,2634.47,LiftRockTree
F09,2099.72,363.66,2625.57,Basketball,2 Stasis hits
F10,1373.00,220.29,2749.04,FlowerChase,In cave
F11,1936.52,492.98,2778.54,LiftRock,Peak
F12,2103.91,422.50,2726.09,FlowerChase
F13,2284.27,287.53,2659.97,LiftRock,Under tree
F14,2874.91,299.73,2683.36,LilyPads,No Drown
F15,1325.56,296.66,3008.67,LightChase
F16,1562.56,298.62,2898.31,Race
F17,1773.84,346.68,2930.86,Well,(Mag boulder in stone)
F18,3084.93,239.77,2884.64,LiftRockRubble,In cave
F19,1785.53,344.36,3011.07,Race,Swim up
F20,1943.74,348.58,3009.42,MatchTree,Closest
F21,2294.48,287.50,3028.17,OfferApple
F22,2951.34,246.57,3005.96,FlowerChase,Round trip
F23,1012.06,127.12,3258.18,FlowerChase
F24,1055.11,167.13,3254.77,Balloon,Shoot from bridge
F25,1406.71,255.48,3198.75,OfferDurian
F26,1660.15,252.65,3163.64,BlockPuzzle,Middle of waterfall
F27,1799.42,224.83,3157.65,LiftRock,Ledge
F28,1803.73,202.60,3221.99,FlowerChase
F29,2032.28,292.14,3164.34,BlockPuzzle,Piece in lake
F30,2171.21,198.86,3276.90,MatchTree,West tree
F31,2636.23,191.58,3197.79,LiftRockLeaves
F32,3175.44,309.28,3204.02,LightChase
F33,3639.77,326.91,3258.22,LiftRock,On ledge
F34,1492.11,188.12,3370.48,Balloon,3
F35,1857.43,176.84,3351.67,LuminousStone,Eye of statue
F36,2968.71,122.93,3380.18,RockCircle,Stasis tree
F37,3289.57,175.80,3338.79,LilyPads,No Drown
F38,1217.38,135.04,3524.10,LiftRock
F39,1378.09,256.94,3503.56,OfferDurian
F40,1449.47,222.69,3531.36,LiftRock,middle of mud
F41,1552.48,182.81,3529.24,Beard
F42,1733.16,168.05,3450.58,Balloon,Middle of bridge
F43,2139.98,200.28,3531.93,RockCircle
F44,2836.96,126.87,3452.76,OfferApple,Bomb top of palm tree
F45,2939.43,122.43,3427.08,FlowerChase,Top of house
F46,1840.68,135.02,3595.82,BlockPuzzle
F47,2559.24,344.00,3602.71,LiftRock,Peak
F48,1757.80,253.70,3685.97,OfferBanana,banana next to it
F49,2856.58,113.69,3651.77,RockCircle
F50,3024.40,107.61,3654.22,FlowerChase,Turn around after beach
F51,3367.10,109.90,3653.53,LilyPads
F52,3796.61,106.29,3618.89,LiftRock
F53,1374.62,107.24,3751.46,RockCircle
F54,1513.74,136.27,3725.03,LiftRock,Ledge beach level
F55,1821.03,272.02,3742.02,LiftRock,Upper ledge
F56,1625.49,143.74,3891.73,Balloon,Under cliff
F57,2508.15,157.62,3825.90,RockCircle,Heart
F58,3170.41,109.88,3824.31,LilyPads,Close to beach rocks
G01,-4409.10,618.92,331.34,BoulderGolf,Bomb down Stasis hit in
G02,-4183.67,491.75,291.06,Race,Run
G03,-4066.78,569.14,437.84,RockCircle
G04,-4355.33,716.59,709.87,BlockPuzzle
G05,-4325.40,768.44,698.29,Race,.dir(S>)
G06,-3673.78,550.79,698.30,LiftRock,On wood platform
G07,-4690.48,704.14,842.36,IceBlock,2 Fire Arrows
G08,-4340.95,767.38,782.13,FlowerChase
G09,-3688.84,740.47,798.72,RockCircle
G10,-3069.67,452.02,910.74,RockCircle
G11,-4210.02,609.72,1133.50,Race,.dir<E
G12,-3224.51,570.76,1022.45,BlockPuzzle
G13,-2867.81,518.54,1124.92,Confetti,Top of tree
G14,-2454.27,337.82,1157.30,Balloon
G15,-4552.23,623.39,1353.15,LiftRock
G16,-4112.89,560.66,1377.53,LightChase
G17,-3065.60,604.49,1287.26,IceBlock
G18,-2850.0,678.32,1229.0,IceBlock,Far one
G19,-2521.76,457.05,1318.58,RockCircle
G20,-4527.83,571.97,1423.32,RockCircle
G21,-4180.76,440.36,1482.39,BlockPuzzle
G22,-3129.01,614.01,1467.15,RockCircle
G23,-2646.00,688.32,1535.13,LiftRock,Peak far
G24,-2081.09,353.63,1477.02,RockCircle
G25,-4075.58,298.89,1595.13,OfferBanana,Pick up 3
G26,-3715.85,570.37,1558.07,SnowballGolf,Carry halfway
G27,-2817.46,578.22,1652.72,RockCircle,Platform on cliff
G28,-2464.74,417.71,1713.47,BlockPuzzle
G29,-1799.60,114.89,1625.90,BlockPuzzle
G30,-4136.39,401.44,1717.95,RockCircle
G31,-3845.23,412.26,1897.05,Balloon,Wait in BT
G32,-2429.13,203.48,1921.33,Race,Run
G33,-4170.68,193.18,1989.38,RockCircle
G34,-3071.38,197.78,2044.73,BlockPuzzle,Bottom right
G35,-2697.26,270.84,2105.06,Race,SQ DEFUSE
G36,-1721.22,143.19,2237.78,Well
H01,-4397.60,332.44,-3773.91,BlockPuzzle
H02,-4029.33,464.85,-3760.17,IceBlock,Left one
H03,-3960.37,350.67,-3723.25,FlowerChase
H04,-3757.12,375.46,-3848.08,RockCircle,Rock behind camp
H05,-1970.93,420.71,-3792.56,Balloon,Bomb Arrow (Turn around)
H06,-1375.17,361.92,-3640.94,RockCircle
H07,-4167.16,516.82,-3615.93,Race,Surf down FAST
H08,-3999.21,632.96,-3620.06,Balloon,SBR
H09,-3496.12,474.21,-3580.67,LiftRockLeaves
H10,-3610.64,561.92,-3491.99,AcornLog,Farthest set of trees
H11,-3414.79,542.02,-3509.61,Confetti,Top of bare tree
H12,-2842.69,333.93,-3493.48,RockCircle
H13,-2290.10,564.25,-3407.59,IceBlock,3 FA
H14,-1535.29,346.88,-3475.81,AcornLog
H15,-1095.98,413.97,-3399.87,BlockPuzzle
H16,-872.89,335.50,-3316.10,Balloon,Bomb tree
H17,-4155.93,350.44,-3404.12,RockCircle,Snowy Platform
H18,-3843.15,435.38,-3348.18,Confetti,Forest with 5 trees
H19,-3574.57,494.23,-3272.38,Balloon,First Forest on right
H20,-2946.50,686.98,-3146.69,Confetti,Top of house
H21,-2602.17,508.35,-3238.93,Confetti,Top of tree
H22,-1110.79,438.06,-3043.85,BoulderGolf,WB away after
H23,-4424.15,497.16,-3215.94,LiftRock,Peak far
H24,-4230.89,284.85,-3134.81,FlowerChase,Below high forest
H25,-3793.73,353.06,-3032.96,LiftRock,In corner
H26,-3734.78,446.58,-2964.39,LiftRock
H27,-3350.52,621.95,-2994.89,Balloon
H28,-2783.55,838.53,-2895.52,LiftRock
H29,-2487.65,514.33,-3021.60,IceBlock,3-4 FA
H30,-2250.21,446.80,-3092.18,AcornFlying
H31,-2210.05,498.64,-2908.54,IceBlock,2 FA
H32,-4402.55,415.03,-2866.69,LightChase,On flat hill
H33,-3115.96,496.35,-2806.23,IceBlock
H34,-3061.22,535.21,-2813.68,IceBlock
H35,-2830.55,669.61,-2828.34,LiftRock,Clear Ragdoll
H36,-2467.77,620.80,-2765.22,RockCircle,2
H37,-1781.00,347.36,-2745.01,LightChase
H38,-1349.37,241.70,-2734.51,LiftRockRubble
H39,-4192.80,288.37,-2678.94,FlowerChase,A bit over updraft
H40,-4330.86,441.88,-2600.16,LiftRock,Top of hill
H41,-4148.75,216.39,-2616.47,RockCircle
H42,-4071.81,131.41,-2545.94,LiftRockRubble,Drop down 2 levels
H43,-3277.42,585.32,-2618.86,AcornLog
H44,-2984.89,559.20,-2693.52,Balloon,In cave
H45,-2736.11,456.88,-2582.83,IceBlock
H46,-3041.11,430.43,-2520.18,IceBlock
H47,-2900.08,498.64,-2508.78,Balloon,End of river BA
H48,-2936.53,471.20,-2412.46,LiftRock,On ledge
H49,-2883.83,521.33,-2398.01,Race
H50,-2836.29,501.87,-2423.83,Balloon,Middle of river
H51,-2638.89,410.03,-2364.10,LiftRock,Ledge down the camp
H52,-2015.55,347.55,-2456.00,AcornLog
H53,-4340.22,301.85,-2354.10,LiftRock,Sharp hill
H54,-3677.89,426.24,-2466.75,LiftRock
H55,-3331.94,508.74,-2297.16,Balloon
H56,-2751.33,459.46,-2258.77,FlowerChase,Across bridge
H57,-2297.36,424.84,-2293.14,SnowballGolf
H58,-1764.0,343.69,-2350.70,LiftRockLeaves
H59,-1414.64,228.58,-2398.59,BoulderGolf
H60,-4507.23,226.34,-2146.10,Balloon
H61,-2382.54,498.73,-2132.67,LiftRock,Peak
H62,-1682.21,353.47,-2184.83,Balloon,1 below 2 behind
H63,-1675.99,96.53,-2139.30,LiftRock,Ledge
H64,-2636.62,444.70,-2048.35,LiftRock,Behind shrine
H65,-2791.12,397.69,-1945.59,Confetti,Top of tree (island)
H66,-2972.81,377.29,-1878.10,LilyPads,No Drown
H67,-2358.59,385.00,-1872.80,Well
H68,-2012.59,127.18,-1921.69,LiftRock
H69,-2523.39,364.82,-1736.94,AcornLog,Midair
H70,-2338.22,369.24,-1726.70,FlowerChase
H71,-2207.48,253.30,-1767.46,LiftRockRubble
H72,-2836.95,348.83,-1594.78,Confetti,Top of windmill
H73,-2826.25,193.14,-1580.07,Race,.dir(<N)
K01,206.76,233.04,-3559.00,LiftRock,On peak FAR
K02,603.39,249.91,-3633.77,BlockPuzzle
K03,1143.40,209.96,-3742.77,RockCircle
K04,863.91,316.28,-3358.52,Balloon,5 around tree
K05,-486.71,231.99,-3142.91,Balloon,Backflip BT
K06,-40.78,306.50,-2985.74,AcornLog,Shoot from midair
K07,237.43,304.06,-2943.38,Balloon,No BT
K08,685.12,431.88,-2758.45,Balloon,Instant Shoot
K09,-1045.91,54.66,-2707.63,LiftRock,Behind statue
K10,-1047.62,139.68,-2620.56,BlockPuzzle,Cube behind left group
K11,-567.78,489.60,-2599.20,LiftRock,Peak FAR
K12,-1258.63,138.61,-2360.09,LiftRockRubble
K13,-1403.11,101.02,-2312.28,LiftRockRubble
K14,-1410.55,1.01,-2224.80,LiftRockDoor
K15,-1586.48,68.14,-2133.00,LiftRock,On pillar
K16,-1019.51,222.85,-2077.29,AcornLog
K17,-1309.76,209.07,-1941.56,JumpFence,Summon Horse
K18,-1062.99,226.91,-1934.10,Confetti,Top of broken hut
K19,-816.67,224.46,-1926.15,AcornLog
K20,-1884.49,23.98,-1813.18,LiftRock,End of ledge
K21,-1805.35,31.56,-1842.52,LiftRockRubble
K22,-2036.94,48.70,-1622.94,LiftRockRubble,In corner
K23,-1436.28,231.00,-1668.66,AcornLog,Shoot midair
K24,-1227.23,255.95,-1578.17,LightChase
K25,-1094.13,210.87,-1731.89,RockCircle
K26,-911.80,219.25,-1612.79,Balloon,Pinwheel
