Id,X,Y,Z,Type,Comment
K27,-427.40,317.62,-1734.04,Balloon
K28,-332.59,299.39,-1747.38,LiftRock
K29,-703.68,247.65,-1443.78,AcornLog
K30,-130.54,168.77,-1379.27,LiftRock,Ledge
K31,1008.13,270.26,-1564.01,LiftRock,Top of scaffolding
K32,868.01,209.81,-1362.16,AcornTree
K33,1197.52,126.97,-1152.62,BlockPuzzle
K34,1282.64,129.64,-1123.44,LilyPads,No Drown
K35,1694.87,141.95,-862.08,BlockPuzzle
L01,323.49,118.23,1927.42,Well
L02,354.38,114.56,1997.54,LiftRock,In big tree stump
L03,34.27,115.55,2102.72,BlockPuzzle
L04,214.57,170.07,2070.05,TreeStump
L05,400.86,142.06,2150.86,FlowerChase
L06,474.95,115.26,2149.12,LightChase
L07,908.28,247.17,2193.52,BoulderGolf,5 Stasis hits aim straight
L08,-609.80,95.24,2390.65,Race,SQ DEFUSE
L09,-68.02,91.39,2332.61,Basketball
L10,66.22,94.00,2310.64,LilyPads,No Drown
L11,284.29,146.79,2253.37,TreeStump
L12,625.16,164.76,2305.90,BlockPuzzle,Piece on tree
L13,755.69,194.09,2347.60,LiftRockRubble
L14,-74.38,90.54,2412.87,LiftRockSlab,Stasis a lot
L15,-66.24,124.00,2440.65,Balloon,In pillar
L16,280.42,97.65,2405.01,BoulderGolf,Bomb down stasis
L17,604.93,177.15,2408.78,LightChase
L18,609.28,177.23,2409.82,LightChase
L19,889.61,180.86,2395.30,LiftRockTree,Top of big tree
L20,833.75,145.33,2434.57,BlockPuzzle
L21,-1379.58,215.09,2742.73,BlockPuzzle
L22,-1214.31,193.47,2701.55,AcornHanging,From tree
L23,-1011.91,330.57,2638.46,Confetti,Top of tree
L24,-601.95,90.30,2656.11,LiftRock,3rd hole
L25,-398.39,103.86,2559.23,Confetti,Top of tree
L26,-54.77,128.94,2492.43,TreeBranch
L27,-38.98,152.95,2513.64,Confetti,Top of fountain
L28,515.78,211.07,2499.00,FlowerCount,On peak
L29,679.19,244.79,2499.42,LiftRock,Peak
L30,-12.47,119.77,2586.32,FlowerChase
L31,-3.03,90.67,2614.66,LiftRock
L32,200.87,92.34,2603.86,MetalBoxCircle
L33,370.41,92.51,2567.04,Balloon
L34,790.63,159.60,2565.13,BoulderCircle,Stasis Jump ATK down
L35,584.43,217.51,2678.33,MatchTree
L36,-1066.79,208.43,2910.01,Balloon,Bomb in tree
L37,-925.24,237.01,2936.44,AcornLog
L38,-468.64,98.70,2908.23,BlockPuzzle,2nd hole
L39,163.27,90.20,2783.29,LiftRock
L40,340.62,94.23,2830.62,AcornTree
L41,-1256.74,323.02,3134.15,LiftRockRubble
L42,224.17,135.20,2868.40,BoulderGolf,Bomb in
L43,169.73,118.72,2903.41,LightChase
L44,418.20,128.01,2873.40,BoulderGolf
L45,610.34,206.40,2869.85,LiftRock
L46,1173.39,192.66,2849.98,LiftRock,Top of small waterfall
L47,-387.59,152.98,3151.55,Race
L48,-150.92,143.38,3067.30,LiftRock
L49,-95.25,144.64,3128.95,RockCircle
L50,-26.89,107.81,3042.68,BlockPuzzle
L51,153.94,143.86,2981.71,BoulderGolf,2 Stasis + bomb in
L52,406.11,139.90,3051.13,LiftRock,On pillar
L53,581.24,123.03,3007.60,TreeStump,Left next to shrine
L54,704.03,120.0,2957.83,LilyPads,No Drown
L55,695.52,119.43,3071.40,FlowerChase
L56,824.94,120.73,3005.30,BoulderCircle,Stasis + Magnesis
L57,806.07,124.54,3112.85,LightChase
L58,1196.09,132.03,3055.43,LightChase
L59,56.69,109.89,3150.02,LilyPads,No Drown
L60,69.03,127.14,3221.87,LiftRockRubble
L61,742.89,134.01,3243.07,LiftRockSlab,Stasis 1 hit
L62,-923.50,214.58,3436.38,LiftRockRubble,Middle of 3
L63,-420.75,141.37,3368.48,OfferApple
L64,-227.28,176.72,3342.73,FlowerChase
L65,271.71,222.37,3289.58,Race,Ordinal
L66,699.92,133.67,3276.86,Basketball,Cryo block
L67,-1176.85,344.99,3578.05,Balloon,SBR
L68,-1125.95,315.84,3624.42,LightChase
L69,-878.72,245.87,3567.74,BlockPuzzle
L70,216.32,199.14,3488.01,AcornFlying,Bomb Arrow if can
L71,279.02,184.63,3503.79,RockCircle
L72,963.30,173.48,3371.10,Race,.dir(N>) Turn
L73,266.10,276.46,3668.95,Balloon,On peak
L74,367.09,176.93,3642.11,BoulderGolf,Drop down Stasis
L75,645.72,152.30,3615.12,LilyPads,No Drown
L76,522.46,166.30,3680.95,BoulderGolf,Stasis 2 + BTMA
L77,639.39,219.09,3710.83,RockCircle
L78,891.16,284.36,3694.82,LiftRock,Peak
L79,1074.54,182.09,3620.94,RockCircle
L80,-657.76,187.62,3851.83,Race,cardinal
L81,-354.83,182.59,3898.78,LiftRock
L82,-266.35,125.15,3888.15,Confetti,Top of palm tree
L83,-248.98,130.31,3828.44,LiftRockRubble
L84,-240.11,106.07,3882.50,LightChase
L85,-135.83,105.97,3802.00,RockCircle
L86,13.95,106.59,3790.42,LiftRockBoulder
L87,97.36,145.46,3821.54,LiftRock,Top of rock
L88,265.62,111.81,3837.00,LightChase
L89,286.83,109.90,3899.42,LilyPads,SEAWEED
L90,416.75,106.41,3848.92,BlockPuzzle
L91,517.56,193.85,3765.02,RockCircle
L92,909.62,183.59,3837.29,BlockPuzzle
N01,1980.92,174.27,451.91,LiftRockTree
N02,2378.29,231.61,373.14,LiftRockTree
N03,2635.69,269.52,370.99,LiftRockTree,behind shrine
N04,2473.88,231.46,461.69,AcornFlying,Bullet time
N05,2684.85,218.51,562.78,LightChase,Small pond
N06,2891.03,234.15,517.87,Confetti,Top of tall tree
N07,2132.42,321.11,678.84,MatchTree,Bomb left
N08,2149.35,262.51,790.00,BlockPuzzle
N09,2239.66,337.97,726.35,OfferApple
N10,2288.52,250.79,699.62,FlowerChase
N11,2409.54,269.60,849.31,BoulderGolf,WB away after
N12,3951.86,106.31,695.88,RockCircle
N13,2728.91,342.09,904.32,BoulderCircle,2 separate Stasis hits
N14,3383.03,118.78,982.82,RockCircle
N15,2636.16,205.28,1108.99,LilyPads
N16,2705.43,203.10,1164.94,LiftRock
N17,3432.94,342.95,1150.31,Race,.dir(S) Round First DEFUSE
N18,3741.71,542.51,1156.12,IceBlock,3 Fire Arrows
N19,4087.93,423.30,1142.37,RockCircle
N20,2526.61,334.82,1257.57,RockCircle
N21,2925.46,478.75,1401.57,LiftRock,Peak (FAR)
N22,3277.77,346.34,1436.00,BlockPuzzle
N23,3537.01,313.54,1376.11,LightChase,In forest
N24,3797.93,577.85,1269.19,IceBlock,Behind peak 4 Fire Arrows
N25,4438.90,141.72,1432.91,BoulderGolf,Bomb + Stasis
N26,2276.03,162.25,1501.62,BoulderGolf,WB away after
N27,2279.31,182.42,1608.34,LiftRockRubble
N28,2511.43,120.03,1571.52,OfferApple
N29,3171.94,293.84,1490.93,LilyPads,No Drown
N30,3229.03,302.83,1545.24,MatchTree,Farthest tree from lake
N31,3896.64,416.66,1556.54,IceBlock,3 Fire Arrows
N32,4282.68,289.03,1655.66,Race,SQ
N33,2320.66,119.27,1726.36,LiftRockDoor
N34,2330.77,133.96,1828.01,AcornFlying
N35,2495.85,205.50,1804.20,BlockPuzzle
N36,2884.09,160.92,1765.02,AcornTree
N37,3178.81,177.00,1607.30,LilyPads,C ryo block DIVE
N38,3166.32,193.83,1828.89,Balloon
N39,3525.98,454.04,1710.62,Race,.dir(W) Round First
N40,4615.14,106.21,1915.47,LiftRockSlab
N41,3029.03,114.80,2017.67,LilyPads,Cryo block
N42,3475.63,278.69,1916.26,LiftRockTree,Next to blue flame
N43,3709.19,301.45,1943.08,LiftRockTree,middle of lake
N44,4274.36,430.79,1981.02,FlowerChase
N45,2836.32,126.63,2120.50,Balloon
N46,2863.86,140.26,2182.90,LiftRockDoor
N47,3783.72,390.72,2125.18,Confetti,Top of lab
N48,3901.08,235.80,2096.72,LilyPads,Drown
N49,2714.13,225.53,2345.55,AcornTree,Shoot from N50
N50,2811.31,239.61,2391.92,MatchTree,Get Wood
N51,2991.39,118.10,2272.14,LiftRock,Side of lake
N52,3144.46,163.40,2229.85,AcornTree
N53,3347.61,209.94,2249.25,LiftRock
N54,4211.83,106.38,2270.37,OfferPalmFruit,In cave
N55,4518.49,219.77,2316.51,Balloon,Turn Right
N56,4541.93,109.80,2405.63,LilyPads,Cryo block wb
N57,4662.71,169.59,2376.25,FlowerChase
N58,3148.71,277.19,2402.78,BlockPuzzle
N59,3420.94,340.35,2390.28,FlowerChase,6 before going right
N60,3687.95,107.32,2413.49,Basketball,Cryo GG Throw
N61,3516.11,160.20,2628.38,RockCircle
N62,4110.97,111.15,2588.16,FlowerChase,Start on beach
N63,4536.52,106.44,2520.27,RockCircle
N64,3229.81,256.54,2848.44,MatchTree
N65,3441.93,216.08,3121.87,RockCircle
N66,4083.59,109.36,2973.26,Race
P01,-822.63,171.23,1546.92,LiftRock,Under rocks
P02,-769.88,175.22,1574.22,TreeStump
P03,-1334.80,232.67,1675.89,BlockPuzzle
P04,-965.48,187.20,1625.69,FlowerChase,Middle of log
P05,-853.23,181.42,1671.21,LiftRockLeaves
P06,-953.06,201.55,1721.48,LiftRock,Top of hill
P07,-1503.42,297.22,1920.17,IceBlock
P08,-1382.26,249.27,1858.03,Confetti,Cryo log
P09,-1132.60,238.22,1917.72,Confetti,Inside SOR
P10,-887.32,208.14,1891.40,LilyPads,No Drown
P11,-809.22,297.75,1966.90,Confetti,Top of ToT
P12,-423.02,169.40,1993.36,LiftRockDoor
P13,-423.35,125.26,2022.45,LiftRockDoor
P14,-1443.11,284.25,2105.63,BlockPuzzle
P15,-1363.46,335.70,2215.19,RockCircle
P16,-1204.35,329.34,2322.77,LiftRockSlab,1 Stasis
P17,-1171.61,342.50,2317.22,LiftRock
P18,-792.03,201.39,2257.22,Confetti,Top of hut
R01,-2210.59,152.82,-1621.40,BlockPuzzle
R02,-2217.82,321.18,-1565.02,LiftRock
R03,-2083.96,293.08,-1558.72,LiftRockRubble
R04,-2516.12,61.96,-1436.30,RockCircle,In Canyon
R05,-2636.28,300.54,-1246.99,AcornTree
R06,-2022.65,390.93,-1300.63,Confetti,Top of bare tree
R07,-1077.38,238.53,-1278.70,LiftRockTree
R08,-2383.52,211.84,-1150.63,LiftRockRubble
R09,-1855.98,395.49,-1192.54,Race,Run
R10,-1230.51,207.67,-999.81,FlowerChase
R11,-1017.85,116.95,-1066.07,Basketball
R12,-3109.25,34.17,-909.26,Confetti,Top of flagpole
R13,-2669.55,375.56,-864.39,LiftRock,Top of waterfall
R14,-2316.80,206.68,-806.45,LightChase
R15,-2060.66,259.49,-775.78,RockCircle,3 on mushroom tree
R16,-1142.41,182.62,-761.94,BlockPuzzle
R17,-2698.41,414.59,-766.74,LiftRock,Top of mountain
R18,-1964.67,221.20,-584.16,Race,Run
R19,-1125.27,157.91,-675.43,BoulderGolf,WB away after
R20,-3207.78,37.56,-494.89,BlockPuzzle
R21,-2715.90,269.56,-429.86,LightChase
R22,-2434.11,319.86,-491.03,Balloon,Aim a bit above
R23,-2030.12,206.47,-547.60,FlowerChase
R24,-2008.68,210.31,-514.15,LilyPads,No Drown
R25,-1631.54,210.43,-515.19,Race,Ordinal Delay
R26,-1115.55,151.98,-528.58,Race,.dir(W)
R27,-1092.08,129.02,-497.51,AcornHanging,From bridge
R28,-3327.44,3.92,-336.92,LiftRockSlab
R29,-3207.55,5.91,-333.98,LiftRock,In between rocks
R30,-2547.83,299.94,-306.30,Race,SQ
R31,-2370.10,307.04,-345.30,Balloon,Aim direct
R32,-4252.40,171.93,-84.01,Balloon
R33,-4026.70,145.21,-232.40,RockCircle
R34,-3861.73,101.01,-147.15,AcornHanging,below tower
R35,-3828.83,160.15,-118.42,Race,SQ DEFUSE
R36,-3476.20,154.93,-69.05,LiftRock,On ledge
R37,-2312.60,262.63,24.01,LiftRock,Ledge
R38,-1877.90,243.70,-32.18,MatchTree,Right tree
R39,-1691.98,224.96,-175.52,LightChase,Near 2 rocks
R40,-1590.03,210.73,-229.13,LiftRockSlab
R41,-1650.75,224.85,-46.55,FlowerCount
R42,-1372.53,115.84,-107.98,LiftRock,Riverbank
R43,-1258.40,159.75,-240.51,Balloon,Aim a bit above
R44,-1142.67,116.47,-284.33,Basketball,GG rock throw
R45,-1148.19,149.37,-226.68,FlowerChase,Start at pillar
R46,-3464.51,172.14,172.49,FlowerCount
R47,-1992.89,291.31,161.31,Balloon
R48,-1512.01,177.03,56.45,AcornTree
R49,-1501.96,118.02,156.21,BlockPuzzle
R50,-3014.16,174.95,372.43,Balloon,In tree
R51,-2450.16,317.93,373.47,RockCircle
R52,-2298.85,462.71,341.16,LiftRockTree
R53,-2041.04,425.55,296.35,LiftRockRubble
R54,-1984.86,348.49,362.94,Confetti,Top of tree
R55,-1962.84,314.61,409.85,LiftRock,In tree stump
R56,-1859.58,272.62,334.30,AcornTree
R57,-1731.07,216.96,375.13,AcornTree
R58,-1405.51,162.60,459.70,LiftRockTree
R59,-2918.60,118.24,479.73,LiftRock,Small island
R60,-2290.55,438.38,468.23,LiftRockLeaves
R61,-2247.71,446.01,464.67,FlowerChase
R62,-2175.12,407.09,463.35,Race,Cardinal
R63,-2645.97,300.16,547.92,LiftRockLeaves
R64,-2483.31,328.14,504.73,LiftRockRubble
R65,-2483.61,307.72,545.07,FlowerCount
R66,-2492.70,310.45,589.67,TreeStump,Magnesis 2
R67,-2542.83,307.78,639.85,Basketball
R68,-1965.81,255.74,600.94,Balloon,Backflip
R69,-2053.48,258.46,636.41,AcornLog,Shoot from far
R70,-2200.96,358.41,730.84,LiftRockBoulder
R71,-2908.73,116.66,796.26,LiftRock
R72,-2729.92,219.93,761.38,LiftRockLeaves
R73,-2351.14,263.40,846.17,BoulderGolf,Stasis + shoot
R74,-1551.96,167.38,815.48,LiftRock
R75,-2393.36,233.04,1047.34,AcornHanging,Bomb from midair
R76,-2340.70,249.86,1104.57,LiftRockTree
R77,-2099.38,205.46,1104.72,AcornHanging,From tree
R78,-1969.74,205.39,1087.83,OfferApple
R79,-1819.30,248.49,973.59,OfferApple
R80,-1819.09,206.17,1532.64,LiftRock
T01,-4019.88,130.80,-2350.35,FlowerChase,Left to rubble
T02,-3792.61,283.47,-2320.19,Confetti,Top of house
T03,-2989.56,222.60,-2164.98,LilyPads,No Drown
T04,-3831.34,248.41,-2106.70,Well
T05,-3418.51,286.38,-2066.81,LiftRock
T06,-4396.83,183.40,-2049.88,Race,.dir(NE)
T07,-4330.52,160.93,-2052.85,RockCircle,3
T08,-4482.92,266.76,-1970.87,LiftRock
T09,-4123.61,303.52,-1935.33,OfferPepper
T10,-3780.53,368.60,-1865.62,OfferApple
T11,-3271.39,244.43,-1868.25,LiftRockTree,Big tree
T12,-4225.71,216.79,-1747.38,LiftRockLeaves
T13,-4034.98,273.22,-1748.40,RockCircle
T14,-3627.38,453.55,-1804.82,Balloon
T15,-3562.24,289.50,-1761.34,LiftRock
T16,-4065.46,316.05,-1678.32,FlowerChase
T17,-3696.66,211.10,-1684.10,Race,Ordinal Low
T18,-2910.18,382.29,-1639.03,Confetti,Top of tree
T19,-3151.57,185.5,-1563.28,LilyPads,No Drown
T20,-3444.36,231.21,-1328.68,BlockPuzzle
T21,-3295.15,250.09,-1362.92,LiftRockRubble
T22,-3125.19,263.00,-1366.50,LiftRockRubble
T23,-4011.17,205.67,-1167.08,RockCircle
T24,-3714.73,302.72,-1040.96,LiftRock,Behind malice
T25,-3078.34,207.99,-1120.35,LiftRock,On ledge
T26,-3971.63,213.63,-920.51,TreeStump
T27,-4058.83,208.52,-773.85,OfferApple
T28,-3841.71,218.41,-803.98,BoulderGolf,Run after bomb
T29,-3803.93,251.28,-772.46,LiftRock
T30,-3661.36,257.37,-828.80,Race,SQ High
T31,-3431.20,278.01,-707.84,OfferApple
T32,-3966.31,293.92,-624.56,LiftRock,On pillar
T33,-3441.07,357.36,-664.87,Balloon,Use bomb
T34,-3212.85,235.00,-574.01,Race,.dir(W)
T35,-3524.55,373.78,-449.69,LilyPads,No Drown
T36,-4032.73,239.31,-350.42,FlowerCount
T37,-3675.03,390.49,-393.32,Race,SQ DEFUSE
W01,-3847.19,471.28,1467.01,LiftRock
W02,-4001.07,324.38,1566.55,OfferBanana,Pick up 4
W03,-4314.10,219.01,1629.40,OfferBanana,No pick up
W04,-4220.02,257.54,1659.79,OfferBanana,Pick up all
W05,-4266.57,226.05,1691.53,OfferBanana,Pick up 1
W06,-4353.38,242.21,1838.52,FlowerChase
W07,-2066.65,228.32,1850.09,BlockPuzzle
W08,-2417.31,191.19,1923.72,Confetti,In crack
W09,-4685.21,171.46,1970.38,Confetti,Highest fin on skeleton
W10,-2550.17,190.00,2038.10,Balloon,Bomb crack
W11,-2167.78,336.44,2082.04,LiftRockTree
W12,-2264.51,356.98,2163.37,AcornHanging,Bomb midair
W13,-4710.48,209.71,2171.83,Confetti,Highest fin on skeleton
W14,-2018.63,188.73,2186.64,LiftRock,End of bridge
W15,-2815.31,160.71,2247.91,LiftRock,On pillar
W16,-2259.54,357.45,2224.75,BoulderGolf,2 MS Hits
W17,-3353.03,156.91,2276.30,BlockPuzzle
W18,-4607.90,161.60,2338.84,Confetti,Top of skeleton (pinwheel)
W19,-2853.36,210.49,2320.15,LiftRock
W20,-1658.58,159.11,2306.77,Confetti,In tree
W21,-1665.89,143.88,2338.16,BlockPuzzle
W22,-1399.42,220.20,2378.20,Balloon
W23,-2066.65,288.81,2397.04,Race
W24,-2059.88,306.77,2420.09,LiftRock,On platform
W25,-4876.90,153.29,2469.67,MatchCactus
W26,-1809.82,162.51,2459.62,BlockPuzzle
W27,-1615.96,193.37,2447.32,Balloon,2 Bomb Arrows (No BT)
W28,-4373.89,165.13,2587.05,Race,On some pillars
W29,-3751.84,157.35,2531.62,Race,SQ DEFUSE
W30,-2594.75,284.72,2539.86,BlockPuzzle
W31,-2358.78,476.12,2554.53,LiftRock
W32,-2305.08,486.25,2561.36,BlockPuzzle
W33,-2207.69,432.16,2550.62,Balloon,Under bridge
W34,-1935.34,452.79,2673.50,RockCircle
W35,-2628.11,168.49,2751.20,Balloon,Between arms. Shoot midair
W36,-4224.86,154.65,2738.07,MatchCactus
W37,-3107.27,135.38,2881.24,FlowerChase,On skeleton
W38,-2298.69,352.56,2850.02,LiftRock,On pillar
W39,-2019.69,375.79,2884.23,BlockPuzzle
W40,-2685.72,206.05,2929.65,LiftRock,Top of statue
W41,-1465.90,418.66,2952.55,LiftRock,On overpass
W42,-3886.14,229.43,2965.82,Confetti
W43,-3435.38,145.89,2980.16,FlowerChase
W44,-2918.65,141.70,3061.01,BlockPuzzle
W45,-1599.49,307.14,3099.93,RockCircle
W46,-1538.74,278.40,3070.08,LiftRockRubble,Corner
W47,-4195.74,165.61,3091.55,FlowerChase,Right side of skeleton
W48,-2172.50,185.72,3200.39,BlockPuzzle
W49,-1926.30,264.63,3241.99,BlockPuzzle
W50,-1922.22,332.97,3279.69,LiftRock,Top of big pillar
W51,-4862.19,129.35,3260.96,MatchCactus
W52,-2636.19,101.81,3302.57,BlockPuzzle,Inside skull
W53,-1379.17,592.90,3328.08,LiftRock,On pillar
W54,-1526.97,397.51,3405.89,LiftRock
W55,-4307.61,132.16,3459.74,LiftRock,On a rock
W56,-3799.64,128.15,3428.88,LiftRock
W57,-3728.54,166.48,3610.08,Balloon,On tree in oasis
W58,-1996.60,301.55,3619.66,Race,.dir(S) Turn
W59,-1611.51,411.29,3678.32,IceBlock,3 Fire Arrows
W60,-1357.03,479.65,3671.94,IceBlock,3 Fire Arrows
W61,-4347.89,142.88,3713.18,MatchCactus
W62,-3031.62,181.00,3754.59,RockCircle
W63,-2448.41,134.73,3751.93,Race
W64,-1351.45,448.56,3770.79,RockCircle
W65,-4859.17,172.69,3832.94,Confetti,Top of skeleton
W66,-4160.32,133.13,3826.20,LiftRock
W67,-3286.43,169.88,3787.15,MatchCactus
W68,-2547.42,141.43,3951.93,LiftRock,On pillar
X01,-308.77,132.64,-1166.00,LiftRock,On ledge
X02,-147.51,188.97,-1159.79,LilyPads,No Drown
X03,-265.73,250.36,-1138.75,LiftRockRubble
X04,-378.65,163.60,-1112.09,Balloon,BA BT
X05,-250.14,432.88,-1061.67,Confetti,Top of Castle
X06,-251.84,517.16,-1061.77,Balloon
X07,-383.20,347.46,-993.62,Confetti,Top of Zelda's Study
X08,-368.95,151.43,-993.44,LiftRock,Wooden Platform
X09,-335.40,256.56,-1003.31,LiftRock
X10,-254.0,364.01,-994.61,Race,Glide
X11,-100.92,131.37,-979.74,IceBlock
X12,-68.06,261.28,-979.62,LiftRock
X13,-436.57,117.51,-932.82,OfferEgg
X14,-270.26,255.10,-879.19,LiftRockRubble
X15,-168.36,216.01,-860.40,AcornHanging,Inside Room
X16,-162.05,310.19,-878.05,Confetti,Top of Second Gatehouse
X17,-353.38,286.36,-829.60,Confetti,Top of First Gatehouse
X18,-394.02,204.57,-785.40,LiftRock,On wall
X19,-324.38,185.61,-798.15,AcornHanging,Inside 3AA Room
X20,-163.28,156.12,-784.67,LiftRockRubble
X21,-254.00,210.54,-739.54,ShootEmblem
X22,-247.16,211.84,-739.61,Balloon,Aim top wall in background
X23,-234.59,233.97,-743.93,Balloon
X24,-253.85,172.90,-632.22,LiftRock,On gate
X25,-230.68,148.01,-633.37,FlowerChase,Across bridge
Z01,4707.05,292.62,-1355.01,FlowerChase
Z02,1398.03,125.98,-856.34,Race,Ordinal Low
Z03,1404.95,122.09,-832.98,LightChase
Z04,3208.67,570.48,-1011.22,LiftRock
Z05,3565.88,530.63,-915.92,LightChase
Z06,4702.88,297.25,-1039.33,LiftRock,Wood Platform
Z07,4698.90,345.46,-1003.02,LiftRock,On pillar
Z08,3893.50,549.96,-704.23,LiftRockRubble
Z09,4616.44,366.46,-638.02,LilyPads
Z10,4697.83,335.70,-547.03,LiftRockRubble
Z11,1104.01,210.75,-444.23,Balloon,In tree
Z12,1632.92,119.0,-545.19,LilyPads,Drown
Z13,1832.72,217.95,-535.69,Race,Ordinal Delay
Z14,2427.76,301.40,-412.12,Confetti,Top of tree
Z15,2791.46,451.49,-500.93,BlockPuzzle
Z16,3323.91,301.62,-519.51,Confetti
Z17,3321.49,414.09,-514.25,Confetti,Top of ZD
Z18,3520.64,326.72,-383.58,BlockPuzzle
Z19,4071.79,483.77,-459.05,BoulderGolf,Magnesis
Z20,4136.60,521.71,-408.56,FlowerChase
Z21,1088.53,164.78,-215.89,RockCircle,Near water
Z22,2517.50,182.50,-212.48,LiftRock,On hill
Z23,2746.14,237.58,-176.40,Well
Z24,3083.23,363.92,-167.68,FlowerChase,Stay Grounded
Z25,3291.97,295.38,-261.12,LiftRock,On ledge
Z26,3527.28,395.30,-276.76,LiftRock,Peak
Z27,4080.40,421.47,-216.78,BlockPuzzle
Z28,4232.73,385.99,-212.33,LiftRockRubble
Z29,1185.50,164.25,-67.41,RockCircle
Z30,1387.27,135.21,-112.92,RockCircle
Z31,2665.53,205.78,-1.29,Basketball
Z32,3122.88,185.60,-17.39,RockCircle,Below bridge
Z33,3206.76,312.25,23.68,LightChase
Z34,3303.74,393.35,22.58,LiftRock,Peak
Z35,4134.86,294.93,60.32,LiftRockRubble
Z36,4294.82,171.30,78.50,LiftRockRubble
Z37,883.07,133.61,274.79,LiftRock,middle of thorns
Z38,1434.73,117.50,135.40,Well
Z39,1593.18,115.98,114.16,LightChase
Z40,1736.36,129.04,85.67,AcornHanging,From tree
Z41,2085.78,129.78,181.66,RockCircle
Z42,2769.94,123.21,348.84,Balloon,Shoot from above
Z43,2927.66,292.94,332.80,BlockPuzzle
Z44,3140.85,220.79,324.96,LightChase
Z45,3854.31,150.81,352.25,LightChase
Z46,4144.43,138.33,195.96,BlockPuzzle
Z47,1116.14,119.93,555.57,LiftRockBoulder
Z48,1313.97,115.90,503.06,LightChase
Z49,1446.49,116.03,558.36,MatchTree,left tree
Z50,1685.60,129.82,661.12,LightChase
Z51,3271.14,105.92,656.82,RockCircle
Z52,3431.14,146.40,523.74,LiftRockLeaves
Z53,3451.99,143.56,550.79,FlowerChase,In cave
Z54,3561.94,106.24,626.31,LiftRockRubble
Z55,3721.26,108.24,617.62,LiftRock
Z56,4199.45,107.14,463.67,Basketball,On stone
Z57,4264.45,126.76,628.22,LiftRockSlab
Z58,4452.65,164.26,483.97,Balloon,In cave
Z59,4572.53,134.99,647.89,FlowerChase,Start in forest
Z60,1595.75,117.39,807.67,OfferApple,In cave
Z61,4499.12,123.24,1015.01,FlowerChase
Z62,4533.43,111.22,1022.98,RockCircle,During flower chase
